soru 3 - random userların checkin yaptıkları yerde checkin yapan userların büyükten küçüğe sıralanmış hali 

UserId,locId,EnÇokGidenUserID,Count(Kaç kez gittiği)
(190526,(12505,(40509,2)))
(190526,(12505,(13088,2)))
(190526,(12505,(5436,2)))
(190526,(12505,(49892,2)))
(190526,(12505,(19936,2)))
(190526,(12505,(32394,2)))
(190526,(12505,(34120,2)))
(190526,(12505,(114538,2)))
(190526,(12505,(33344,2)))
(190526,(12505,(36835,2)))
(190526,(12505,(8317,2)))
(190526,(12505,(8351,2)))
(190526,(12505,(32174,2)))
(190526,(12505,(41620,2)))
(190526,(12505,(513,2)))
(190526,(12505,(122378,2)))
(190526,(12505,(23381,2)))
(190526,(12505,(157169,2)))
(190526,(12505,(3043,2)))
(190526,(12505,(118932,2)))
(190526,(12505,(6220,2)))
(190526,(12505,(67520,2)))
(190526,(12505,(90338,2)))
(190526,(12505,(159558,2)))
(190526,(12505,(38135,2)))
(190526,(12505,(34122,2)))
(190526,(12505,(4687,2)))
(190526,(12505,(112515,2)))
(190526,(12505,(73397,2)))
(190526,(12505,(30160,2)))
(190526,(12505,(23418,2)))
(190526,(12505,(59178,2)))
(190526,(12505,(10378,2)))
(190526,(12505,(5770,2)))
(190526,(12505,(66490,2)))
(190526,(12505,(34933,2)))
(190526,(12505,(5267,2)))
(190526,(12505,(80836,2)))
(190526,(12505,(29642,2)))
(190526,(12505,(95461,2)))
(190526,(12505,(7614,2)))
(190526,(12505,(33693,2)))
(190526,(12505,(104048,2)))
(190526,(12505,(11227,2)))
(190526,(12505,(4536,2)))
(190526,(12505,(34161,2)))
(190526,(12505,(4634,2)))
(190526,(12505,(3944,2)))
(190526,(12505,(2622,2)))
(190526,(12505,(10410,2)))
(190526,(12505,(2877,2)))
(190526,(12505,(30970,2)))
(190526,(12505,(1531,2)))
(190526,(12505,(52529,2)))
(190526,(12505,(26135,2)))
(190526,(12505,(1651,2)))
(190526,(12505,(4864,2)))
(190526,(12505,(6639,2)))
(190526,(12505,(1960,2)))
(190526,(12505,(11612,2)))
(190526,(12505,(33428,2)))
(190526,(12505,(32255,2)))
(190526,(12505,(24794,2)))
(190526,(12505,(18406,2)))
(190526,(12505,(66974,2)))
(190526,(12505,(104000,2)))
(190526,(12505,(5159,2)))
(190526,(12505,(20618,2)))
(190526,(12505,(2612,2)))
(190526,(12505,(3118,2)))
(190526,(12505,(2852,2)))
(190526,(12505,(81701,2)))
(190526,(12505,(32628,2)))
(190526,(12505,(60904,2)))
(190526,(12505,(49383,2)))
(190526,(12505,(99119,2)))
(190526,(12505,(77549,2)))
(190526,(12505,(31924,2)))
(190526,(12505,(124355,2)))
(190526,(12505,(129126,2)))
(190526,(12505,(33767,2)))
(190526,(12505,(34502,2)))
(190526,(12505,(42953,2)))
(190526,(12505,(31767,2)))
(190526,(12505,(10385,2)))
(190526,(12505,(123047,2)))
(190526,(12505,(3121,2)))
(190526,(12505,(3210,2)))
(190526,(12505,(400,2)))
(190526,(12505,(114307,2)))
(190526,(12505,(2846,2)))
(190526,(12505,(51893,2)))
(190526,(12505,(12146,2)))
(190526,(12505,(4402,2)))
(190526,(12505,(57145,2)))
(190526,(12505,(113087,2)))
(190526,(12505,(71469,2)))
(190526,(12505,(4896,2)))
(190526,(12505,(4487,2)))
(190526,(12505,(65046,2)))
(190526,(12505,(64625,2)))
(190526,(12505,(4659,2)))
(190526,(12505,(219,2)))
(190526,(12505,(51905,2)))
(190526,(12505,(51352,2)))
(190526,(12505,(158761,2)))
(190526,(12505,(3235,2)))
(190526,(12505,(125301,2)))
(190526,(12505,(4192,2)))
(190526,(12505,(52,2)))
(190526,(12505,(4681,2)))
(190526,(12505,(32290,2)))
(190526,(12505,(124433,2)))
(190526,(12505,(36552,2)))
(190526,(12505,(65437,2)))
(190526,(12505,(190,2)))
(190526,(12505,(53706,2)))
(190526,(12505,(186623,2)))
(190526,(12505,(120494,2)))
(190526,(12505,(24941,2)))
(190526,(12505,(595,2)))
(190526,(12505,(33154,2)))
(190526,(12505,(23645,2)))
(190526,(12505,(51898,2)))
(190526,(12505,(4814,2)))
(190526,(12505,(34369,2)))
(190526,(12505,(3760,2)))
(190526,(12505,(112185,2)))
(190526,(12505,(10286,2)))
(190526,(12505,(84517,2)))
(190526,(12505,(35659,2)))
(190526,(12505,(85443,2)))
(190526,(12505,(2676,2)))
(190526,(12505,(110806,2)))
(190526,(12505,(49386,2)))
(190526,(12505,(3141,2)))
(190526,(12505,(1527,2)))
(190526,(12505,(34287,2)))
(190526,(12505,(30527,2)))
(190526,(12505,(32764,2)))
(190526,(12505,(18351,2)))
(190526,(12505,(125458,2)))
(190526,(12505,(162363,2)))
(190526,(12505,(28892,2)))
(190526,(12505,(1409,2)))
(190526,(12505,(4398,2)))
(190526,(12505,(32150,2)))
(190526,(12505,(39948,2)))
(190526,(12505,(34128,2)))
(190526,(12505,(76309,2)))
(190526,(12505,(50380,2)))
(190526,(12505,(15249,2)))
(190526,(12505,(125652,2)))
(190526,(12505,(37504,1)))
(190526,(12505,(50405,1)))
(190526,(12505,(51335,1)))
(190526,(12505,(4467,1)))
(190526,(12505,(26760,1)))
(190526,(12505,(32930,1)))
(190526,(12505,(45129,1)))
(190526,(12505,(25348,1)))
(190526,(12505,(111,1)))
(190526,(12505,(93427,1)))
(190526,(12505,(33308,1)))
(190526,(12505,(11556,1)))
(190526,(12505,(9155,1)))
(190526,(12505,(3483,1)))
(190526,(12505,(32519,1)))
(190526,(12505,(28693,1)))
(190526,(12505,(47619,1)))
(190526,(12505,(32518,1)))
(190526,(12505,(71836,1)))
(190526,(12505,(23426,1)))
(190526,(12505,(42571,1)))
(190526,(12505,(1810,1)))
(190526,(12505,(121307,1)))
(190526,(12505,(1546,1)))
(190526,(12505,(29076,1)))
(190526,(12505,(2502,1)))
(190526,(12505,(114288,1)))
(190526,(12505,(48894,1)))
(190526,(12505,(33290,1)))
(190526,(12505,(157358,1)))
(190526,(12505,(194547,1)))
(190526,(12505,(434,1)))
(190526,(12505,(1708,1)))
(190526,(12505,(39294,1)))
(190526,(12505,(27544,1)))
(190526,(12505,(1369,1)))
(190526,(12505,(450,1)))
(190526,(12505,(5781,1)))
(190526,(12505,(39075,1)))
(190526,(12505,(150605,1)))
(190526,(12505,(13549,1)))
(190526,(12505,(134369,1)))
(190526,(12505,(125536,1)))
(190526,(12505,(22790,1)))
(190526,(12505,(39530,1)))
(190526,(12505,(65930,1)))
(190526,(12505,(66129,1)))
(190526,(12505,(2972,1)))
(190526,(12505,(36624,1)))
(190526,(12505,(43164,1)))
(190526,(12505,(124474,1)))
(190526,(12505,(190526,1)))
(190526,(12505,(1956,1)))
(190526,(12505,(138039,1)))
(190526,(12505,(66991,1)))
(190526,(12505,(52633,1)))
(190526,(12505,(16328,1)))
(190526,(12505,(68815,1)))
(190526,(12505,(86023,1)))
(190526,(12505,(24959,1)))
(190526,(12505,(35,1)))
(190526,(12505,(79600,1)))
(190526,(12505,(112020,1)))
(190526,(12505,(32537,1)))
(190526,(12505,(111046,1)))
(190526,(12505,(6812,1)))
(190526,(12505,(35867,1)))
(190526,(12505,(11855,1)))
(190526,(12505,(126463,1)))
(190526,(12505,(138658,1)))
(190526,(12505,(8336,1)))
(190526,(12505,(159947,1)))
(190526,(12505,(33704,1)))
(190526,(12505,(2960,1)))
(190526,(12505,(40322,1)))
(190526,(12505,(12148,1)))
(190526,(12505,(1674,1)))
(190526,(12505,(11574,1)))
(190526,(12505,(36070,1)))
(190526,(12505,(4649,1)))
(190526,(12505,(113570,1)))
(190526,(12505,(67121,1)))
(190526,(12505,(5630,1)))
(190526,(12505,(124443,1)))
(190526,(12505,(34727,1)))
(190526,(12505,(126814,1)))
(190526,(12505,(33052,1)))
(190526,(12505,(72341,1)))
(190526,(12505,(11628,1)))
(190526,(12505,(51896,1)))
(190526,(12505,(68515,1)))
(190526,(12505,(33423,1)))
(190526,(12505,(60956,1)))
(190526,(12505,(3598,1)))
(190526,(12505,(33875,1)))
(190526,(12505,(155494,1)))
(190526,(12505,(19689,1)))
(190526,(12505,(49253,1)))
(190526,(12505,(13670,1)))
(190526,(12505,(3362,1)))
(190526,(12505,(2902,1)))
(190526,(12505,(32637,1)))
(190526,(12505,(406,1)))
(190526,(12505,(42599,1)))
(190526,(12505,(487,1)))
(190526,(12505,(44068,1)))
(190526,(12505,(19937,1)))
(190526,(12505,(66796,1)))
(190526,(12505,(5355,1)))
(190526,(12505,(91437,1)))
(190526,(12505,(59179,1)))
(190526,(12505,(66969,1)))
(190526,(12505,(117018,1)))
(190526,(12505,(32391,1)))
(190526,(12505,(3800,1)))
(190526,(12505,(24966,1)))
(190526,(12505,(66020,1)))
(190526,(12505,(17207,1)))
(190526,(12505,(52272,1)))
(190526,(12505,(114518,1)))
(190526,(12505,(33823,1)))
(190526,(12505,(10468,1)))
(190526,(12505,(136,1)))
(190526,(12505,(2882,1)))
(190526,(12505,(13261,1)))
(190526,(12505,(33224,1)))
(190526,(12505,(68424,1)))
(190526,(12505,(65642,1)))
(190526,(12505,(159983,1)))
(190526,(12505,(158352,1)))
(190526,(12505,(28917,1)))
(190526,(12505,(11372,1)))
(190526,(12505,(1739,1)))
(190526,(12505,(56467,1)))
(190526,(12505,(24101,1)))
(190526,(12505,(31216,1)))
(190526,(12505,(3417,1)))
(190526,(12505,(30053,1)))
(190526,(12505,(22566,1)))
(190526,(12505,(9835,1)))
(190526,(12505,(158990,1)))
(190526,(12505,(2434,1)))
(190526,(12505,(34868,1)))
(190526,(12505,(22541,1)))
(190526,(12505,(13785,1)))
(190526,(12505,(2947,1)))
(190526,(12505,(77572,1)))
(190526,(12505,(37414,1)))
(190526,(12505,(156557,1)))
(190526,(12505,(76041,1)))
(190526,(12505,(12781,1)))
(190526,(12505,(91043,1)))
(190526,(12505,(84107,1)))
(190526,(12505,(32974,1)))
(190526,(12505,(1786,1)))
(190526,(12505,(3673,1)))
(190526,(12505,(183594,1)))
(190526,(12505,(2454,1)))
(190526,(12505,(12976,1)))
(190526,(12505,(42509,1)))
(190526,(12505,(25686,1)))
(190526,(12505,(22960,1)))
(190526,(12505,(9395,1)))
(190526,(12505,(65125,1)))
(190526,(12505,(999,1)))
(190526,(12505,(120974,1)))
(190526,(12505,(9152,1)))
(190526,(12505,(5244,1)))
(190526,(12505,(7230,1)))
(190526,(12505,(88212,1)))
(190526,(12505,(150707,1)))
(190526,(12505,(27805,1)))
(190526,(12505,(181569,1)))
(190526,(12505,(24977,1)))
(190526,(12505,(4559,1)))
(190526,(12505,(26079,1)))
(190526,(12505,(77540,1)))
(190526,(12505,(102261,1)))
(190526,(12505,(4811,1)))
(190526,(12505,(117773,1)))
(190526,(12505,(33918,1)))
(190526,(12505,(176526,1)))
(190526,(12505,(44234,1)))
(190526,(12505,(113502,1)))
(190526,(12505,(91218,1)))
(190526,(12505,(160269,1)))
(190526,(12505,(92688,1)))
(190526,(12505,(22116,1)))
(190526,(12505,(33435,1)))
(190526,(12505,(46969,1)))
(190526,(12505,(70524,1)))
(190526,(12505,(59918,1)))
(190526,(12505,(126053,1)))
(190526,(12505,(116085,1)))
(190526,(12505,(157146,1)))
(190526,(12505,(106327,1)))
(190526,(12505,(71199,1)))
(190526,(12505,(64930,1)))
(190526,(12505,(28551,1)))
(190526,(12505,(175669,1)))
(190526,(12505,(92617,1)))
(190526,(12505,(2531,1)))
(190526,(12505,(10223,1)))
(190526,(12505,(76206,1)))
(190526,(12505,(8244,1)))
(190526,(12505,(165176,1)))
(190526,(12505,(72141,1)))
(190526,(12505,(120279,1)))
(190526,(12505,(2913,1)))
(190526,(12505,(1816,1)))
(190526,(12505,(33746,1)))
(190526,(12505,(32549,1)))
(190526,(12505,(8666,1)))
(190526,(12505,(73639,1)))
(190526,(12505,(29302,1)))
(190526,(12505,(32837,1)))
(190526,(12505,(457,1)))
(190526,(12505,(24981,1)))
(190526,(12505,(38994,1)))
(190526,(12505,(29284,1)))
(190526,(12505,(34493,1)))
(190526,(12505,(33151,1)))
(190526,(12505,(25883,1)))
(190526,(12505,(43924,1)))
(190526,(12505,(71992,1)))
(190526,(12505,(11321,1)))
(190526,(12505,(137119,1)))
(190526,(12505,(1538,1)))
(190526,(12505,(56568,1)))
(190526,(12505,(35527,1)))
(190526,(12505,(117874,1)))
(190526,(12505,(32838,1)))
(190526,(12505,(11053,1)))
(190526,(12505,(11345,1)))
(190526,(12505,(312,1)))
(190526,(12505,(118828,1)))
(190526,(12505,(66746,1)))
(190526,(12505,(3447,1)))
(190526,(12505,(69989,1)))
(190526,(12505,(28228,1)))
(190526,(12505,(52977,1)))
(190526,(12505,(128055,1)))
(190526,(12505,(71934,1)))
(190526,(12505,(33387,1)))
(190526,(12505,(36354,1)))
(190526,(12505,(179998,1)))
(190526,(12505,(127501,1)))
(190526,(12505,(34071,1)))
(190526,(12505,(189981,1)))
(190526,(12505,(4928,1)))
(190526,(12505,(14869,1)))
(190526,(12505,(69629,1)))
(190526,(12505,(28390,1)))
(190526,(12505,(33485,1)))
(190526,(12505,(119853,1)))
(190526,(12505,(69617,1)))
(190526,(12505,(189,1)))
(190526,(12505,(71,1)))
(190526,(12505,(78023,1)))
(190526,(12505,(65630,1)))
(190526,(12505,(71182,1)))
(190526,(12505,(27024,1)))
(190526,(12505,(32617,1)))
(190526,(12505,(34132,1)))
(190526,(12505,(22327,1)))
(190526,(12505,(33081,1)))
(190526,(12505,(52942,1)))
(190526,(12505,(120636,1)))
(190526,(12505,(23214,1)))
(190526,(12505,(153283,1)))
(190526,(12505,(34143,1)))
(190526,(12505,(33019,1)))
(190526,(12505,(41643,1)))
(190526,(12505,(570,1)))
(190526,(12505,(9043,1)))
(190526,(12505,(23112,1)))
(190526,(12505,(6335,1)))
(190526,(12505,(3236,1)))
(190526,(12505,(118597,1)))
(190526,(12505,(28974,1)))
(190526,(12505,(4206,1)))
(190526,(12505,(9024,1)))
(190526,(12505,(5021,1)))
(190526,(12505,(123048,1)))
(190526,(12505,(19904,1)))
(190526,(12505,(77738,1)))
(190526,(12505,(222,1)))
(190526,(12505,(141262,1)))
(190526,(12505,(9544,1)))
(190526,(12505,(2816,1)))
(190526,(12505,(6641,1)))
(190526,(12505,(128746,1)))
(190526,(12505,(2407,1)))
(190526,(12505,(39839,1)))
(190526,(12505,(18309,1)))
(190526,(12505,(62897,1)))
(190526,(12505,(33700,1)))
(190526,(12505,(4078,1)))
(190526,(12505,(4199,1)))
(190526,(12505,(158514,1)))
(190526,(12505,(161075,1)))
(190526,(12505,(2736,1)))
(190526,(12505,(84247,1)))
(190526,(12505,(237,1)))
(190526,(12505,(32588,1)))
(190526,(12505,(56088,1)))
(190526,(12505,(22743,1)))
(190526,(12505,(1738,1)))
(190526,(12505,(18341,1)))
(190526,(12505,(131292,1)))
(190526,(12505,(11072,1)))
(190526,(12505,(34270,1)))
(190526,(12505,(3242,1)))
(190526,(12505,(80143,1)))
(190526,(12505,(25473,1)))
(190526,(12505,(163356,1)))
(190526,(12505,(126026,1)))
(190526,(12505,(66894,1)))
(190526,(12505,(28140,1)))
(190526,(12505,(79140,1)))
(190526,(12505,(4865,1)))
(190526,(12505,(19277,1)))
(190526,(12505,(2081,1)))
(190526,(12505,(6507,1)))
(190526,(12505,(8782,1)))
(190526,(12505,(242,1)))
(190526,(12505,(179890,1)))
(190526,(12505,(33185,1)))
(190526,(12505,(4236,1)))
(190526,(12505,(3736,1)))
(190526,(12505,(124329,1)))
(190526,(12505,(126029,1)))
(190526,(12505,(574,1)))
(190526,(12505,(128701,1)))
(190526,(12505,(49533,1)))
(190526,(12505,(154070,1)))
(190526,(12505,(4781,1)))
(190526,(12505,(33056,1)))
(190526,(12505,(4801,1)))
(190526,(12505,(158666,1)))
(190526,(12505,(548,1)))
(190526,(12505,(25185,1)))
(190526,(12505,(29221,1)))
(190526,(12505,(116502,1)))
(190526,(12505,(34216,1)))
(190526,(12505,(5671,1)))
(190526,(12505,(125533,1)))
(190526,(12505,(16763,1)))
(190526,(12505,(123864,1)))
(190526,(12505,(34175,1)))
(190526,(12505,(73324,1)))
(190526,(12505,(125140,1)))
(190526,(12505,(178778,1)))
(190526,(12505,(58536,1)))
(190526,(12505,(49738,1)))
(190526,(12505,(34296,1)))
(190526,(12505,(38890,1)))
(190526,(12505,(45165,1)))
(190526,(12505,(5714,1)))
(190526,(12505,(1301,1)))
(190526,(12505,(2197,1)))
(190526,(12505,(35877,1)))
(190526,(12505,(179209,1)))
(190526,(12505,(64422,1)))
(190526,(12505,(71245,1)))
(190526,(12505,(33424,1)))
(190526,(12505,(114398,1)))
(190526,(12505,(3750,1)))
(190526,(12505,(125259,1)))
(190526,(12505,(150708,1)))
(190526,(12505,(97873,1)))
(190526,(12505,(25136,1)))
(190526,(12505,(27672,1)))
(190526,(12505,(34157,1)))
(190526,(12505,(66549,1)))
(190526,(12505,(13622,1)))
(190526,(12505,(110775,1)))
(190526,(12505,(36004,1)))
(190526,(12505,(2737,1)))
(190526,(12505,(32161,1)))
(190526,(12505,(3550,1)))
(190526,(12505,(33833,1)))
(190526,(12505,(51343,1)))
(190526,(12505,(114662,1)))
(190526,(12505,(84416,1)))
(190526,(12505,(26631,1)))
(190526,(12505,(1174,1)))
(190526,(12505,(31608,1)))
(190526,(12505,(4786,1)))
(190526,(12505,(52566,1)))
(190526,(12505,(36998,1)))
(190526,(12505,(33394,1)))
(190526,(12505,(26593,1)))
(190526,(12505,(1898,1)))
(190526,(12505,(12685,1)))
(190526,(12505,(114884,1)))
(190526,(12505,(9631,1)))
(190526,(12505,(56168,1)))
(190526,(12505,(67818,1)))
(190526,(12505,(8822,1)))
(190526,(12505,(32319,1)))
(190526,(12505,(33829,1)))
(190526,(12505,(33925,1)))
(190526,(12505,(58985,1)))
(190526,(12505,(33650,1)))
(190526,(12505,(35741,1)))
(190526,(12505,(33705,1)))
(190526,(12505,(186595,1)))
(190526,(12505,(6572,1)))
(190526,(12505,(33778,1)))
(190526,(12505,(73637,1)))
(190526,(12505,(1763,1)))
(190526,(12505,(3668,1)))
(190526,(12505,(36254,1)))
(190526,(12505,(126803,1)))
(190526,(12505,(19570,1)))
(190526,(12505,(9382,1)))
(190526,(12505,(4653,1)))
(190526,(12505,(158652,1)))
(190526,(12505,(22423,1)))
(190526,(12505,(55617,1)))
(190526,(12505,(4750,1)))
(190526,(12505,(7602,1)))
(190526,(12505,(169770,1)))
(190526,(12505,(92483,1)))
(190526,(12505,(2082,1)))
(190526,(12505,(71443,1)))
(190526,(12505,(4735,1)))
(190526,(12505,(33301,1)))
(190526,(12505,(9446,1)))
(190526,(12505,(32349,1)))
(190526,(12505,(11783,1)))
(190526,(12505,(70007,1)))
(190526,(12505,(8846,1)))
(190526,(12505,(77539,1)))
(190526,(12505,(7661,1)))
(190526,(12505,(128116,1)))
(190526,(12505,(142916,1)))
(190526,(12505,(6241,1)))
(190526,(12505,(4370,1)))
(190526,(12505,(162375,1)))
(190526,(12505,(45757,1)))
(190526,(12505,(32700,1)))
(190526,(12505,(36681,1)))
(190526,(12505,(52885,1)))
(190526,(12505,(31227,1)))
(190526,(12505,(2868,1)))
(190526,(12505,(34343,1)))
(190526,(12505,(7466,1)))
(190526,(12505,(10520,1)))
(190526,(12505,(68865,1)))
(190526,(12505,(41612,1)))
(190526,(12505,(134940,1)))
(190526,(12505,(120187,1)))
(190526,(12505,(7838,1)))
(190526,(12505,(5949,1)))
(190526,(12505,(112882,1)))
(190526,(12505,(15915,1)))
(190526,(12505,(42581,1)))
(190526,(12505,(108499,1)))
(190526,(12505,(32868,1)))
(190526,(12505,(13679,1)))
(190526,(12505,(17517,1)))
(190526,(12505,(37694,1)))
(190526,(12505,(29350,1)))
(190526,(12505,(154249,1)))
(190526,(12505,(33757,1)))
(190526,(12505,(5131,1)))
(190526,(12505,(4447,1)))
(190526,(12505,(4890,1)))
(190526,(12505,(9712,1)))
(190526,(12505,(51880,1)))
(190526,(12505,(59661,1)))
(190526,(12505,(90513,1)))
(190526,(12505,(123146,1)))
(190526,(12505,(27132,1)))
(190526,(12505,(7761,1)))
(190526,(12505,(179238,1)))
(190526,(12505,(55601,1)))
(190526,(12505,(124760,1)))
(190526,(12505,(81694,1)))
(190526,(12505,(153976,1)))
(190526,(12505,(69604,1)))
(190526,(12505,(32250,1)))
(190526,(12505,(49477,1)))
(190526,(12505,(13691,1)))
(190526,(12505,(66981,1)))
(190526,(12505,(44,1)))
(190526,(12505,(94153,1)))
(190526,(12505,(32428,1)))
(190526,(12505,(4803,1)))
(190526,(12505,(9762,1)))
(190526,(12505,(4978,1)))
(190526,(12505,(36349,1)))
(190526,(12505,(39646,1)))
(190526,(12505,(26558,1)))
(190526,(12505,(97778,1)))
(190526,(12505,(4951,1)))
(190526,(12505,(55969,1)))
(190526,(12505,(8097,1)))
(190526,(12505,(92560,1)))
(190526,(12505,(86240,1)))
(190526,(12505,(146744,1)))
(190526,(12505,(29310,1)))
(190526,(12505,(6071,1)))
(190526,(12505,(22679,1)))
(190526,(12505,(32768,1)))
(190526,(12505,(2001,1)))
(190526,(12505,(27114,1)))
(190526,(12505,(11260,1)))
(190526,(12505,(125732,1)))
(190526,(12505,(108104,1)))
(190526,(12505,(33699,1)))
(190526,(12505,(33371,1)))
(190526,(12505,(1058,1)))
(190526,(12505,(34338,1)))
(190526,(12505,(32575,1)))
(190526,(12505,(3214,1)))
(190526,(12505,(24019,1)))
(190526,(12505,(99135,1)))
(190526,(12505,(526,1)))
(190526,(12505,(45815,1)))
(190526,(12505,(23904,1)))
(190526,(12505,(41581,1)))
(190526,(12505,(2591,1)))
(190526,(12505,(180996,1)))
(190526,(12505,(8812,1)))
(190526,(12505,(32955,1)))
(190526,(12505,(3563,1)))
(190526,(12505,(142,1)))
(190526,(12505,(11608,1)))
(190526,(12505,(2169,1)))
(190526,(12505,(166504,1)))
(190526,(12505,(52287,1)))
(190526,(12505,(128808,1)))
(190526,(12505,(52860,1)))
(190526,(12505,(336,1)))
(190526,(12505,(4792,1)))
(190526,(12505,(9244,1)))
(190526,(12505,(35777,1)))
(190526,(12505,(18873,1)))
(190526,(12505,(55548,1)))
(190526,(12505,(1255,1)))
(190526,(12505,(66232,1)))
(190526,(12505,(14370,1)))
(190526,(12505,(60149,1)))
(190526,(12505,(189788,1)))
(190526,(12505,(48089,1)))
(190526,(12505,(40,1)))
(190526,(12505,(76252,1)))
(190526,(12505,(33244,1)))
(190526,(12505,(119702,1)))
(190526,(12505,(3426,1)))
(190526,(12505,(66303,1)))
(190526,(12505,(11119,1)))
(190526,(12505,(50073,1)))
(190526,(12505,(124471,1)))
(190526,(12505,(33067,1)))
(190526,(12505,(33358,1)))
(190526,(12505,(6490,1)))
(190526,(12505,(146552,1)))
(190526,(12505,(151419,1)))
(190526,(12505,(33453,1)))
(190526,(12505,(84645,1)))
(190526,(12505,(68920,1)))
(190526,(12505,(3353,1)))
(190526,(12505,(13243,1)))
(190526,(12505,(49217,1)))
(190526,(12505,(95016,1)))
(190526,(12505,(34131,1)))
(190526,(12505,(3003,1)))
(190526,(12505,(82881,1)))
(190526,(12505,(65933,1)))
(190526,(12505,(83397,1)))
(190526,(12505,(67798,1)))
(190518,(502705,(190518,2)))
(190526,(1009397,(190526,2)))
(190526,(1009397,(163331,1)))
(190530,(368806,(18945,3)))
(190530,(368806,(44986,2)))
(190530,(368806,(44985,1)))
(190530,(368806,(17473,1)))
(190530,(368806,(190530,1)))
(190530,(368806,(119942,1)))
(190583,(2110344,(163591,4)))
(190583,(2110344,(190583,1)))
(190583,(1460501,(14587,1)))
(190583,(1460501,(190583,1)))
(190539,(545395,(190539,3)))
(190539,(545395,(108132,2)))
(190539,(545395,(132320,1)))
(190539,(545395,(39635,1)))
(190539,(545395,(109617,1)))
(190539,(545395,(137173,1)))
(190539,(545395,(39570,1)))
(190539,(545395,(139378,1)))
(190539,(545395,(46585,1)))
(190539,(545395,(39461,1)))
(190539,(545395,(96169,1)))
(190578,(87154,(49828,4)))
(190578,(87154,(18768,3)))
(190578,(87154,(14487,3)))
(190578,(87154,(18801,3)))
(190578,(87154,(39215,2)))
(190578,(87154,(107564,2)))
(190578,(87154,(89492,2)))
(190578,(87154,(42021,2)))
(190578,(87154,(52774,2)))
(190578,(87154,(10129,2)))
(190578,(87154,(103645,2)))
(190578,(87154,(147055,2)))
(190578,(87154,(152414,2)))
(190578,(87154,(28375,2)))
(190578,(87154,(140912,2)))
(190578,(87154,(152411,2)))
(190578,(87154,(10886,2)))
(190578,(87154,(54799,1)))
(190578,(87154,(176088,1)))
(190578,(87154,(143066,1)))
(190578,(87154,(10925,1)))
(190578,(87154,(104312,1)))
(190578,(87154,(138477,1)))
(190578,(87154,(39612,1)))
(190578,(87154,(4956,1)))
(190578,(87154,(149117,1)))
(190578,(87154,(107434,1)))
(190578,(87154,(102451,1)))
(190578,(87154,(18770,1)))
(190578,(87154,(144949,1)))
(190578,(87154,(25995,1)))
(190578,(87154,(25015,1)))
(190578,(87154,(87067,1)))
(190578,(87154,(25061,1)))
(190578,(87154,(110683,1)))
(190578,(87154,(87272,1)))
(190578,(87154,(116227,1)))
(190578,(87154,(4241,1)))
(190578,(87154,(107660,1)))
(190578,(87154,(113261,1)))
(190578,(87154,(175,1)))
(190578,(87154,(10901,1)))
(190578,(87154,(54594,1)))
